metric,projector,instance,precision,recall,f1
test_location-city/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.8333333134651184,0.3846153914928436,0.5263158082962036
test_rail-railway/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6000000238418579,1.0,0.75
test_geography-glacier/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_time/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.5769230723381042,0.7317072749137878
test_product-ship/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_play/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9154929518699646,0.396341472864151,0.5531914830207825
test_government/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.06666667014360428,1,0.125
test_person-artist/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_product-engine_device/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.75,0.75,0.75
test_broadcast_program/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_event-attack/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_organization-airline/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_food/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.75,0.1071428582072258,0.1875
test_person/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.9427312612533568,0.8770492076873779,0.9087048768997192
test_product-mobile_phone/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_transit/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_god/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_rail/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3636363744735718,1,0.5333333611488342
test_train/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.17031608521938324,0.1781374216079712,0.17413896322250366
test_education/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.3076923191547394,0.800000011920929,0.4444444477558136
test_government-political_party/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_building-dam/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.10000000149011612,1,0.1818181872367859
test_title/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.1818181872367859,1.0,0.307692289352417
test_education-department/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_person-religious_leader/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.20000000298023224,0.3333333134651184
test/macro_example,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.687981128692627,0.6048253774642944,0.6437289118766785
test_event-protest/macro_types,ontonotes_shimaoka_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.5,1,0.6666666865348816
test_visual_art-color/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,1.0,0.125,0.2222222238779068
test_event-sports_event/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3846153914928436,1.0,0.555555522441864
test_product-instrument/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_music/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_finance-stock_exchange/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_software/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_religion/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-county/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_building-power_station/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_internet/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_visual_art/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.125,0.125,0.125
test_product/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,0.5,0.5714285373687744
test_astral_body/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-restaurant/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_award/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,0.5,0.5714285373687744
test_park/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_game/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.4146341383457184,1.0,0.5862069129943848
test_living_thing/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0.0,0.0
test_person-terrorist/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_language/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_law/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_computer/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-athlete/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.4000000059604645,0.3636363744735718,0.3809524178504944
test_disease/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-theater/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,1.0,1.0,1.0
test_broadcast-tv_channel/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_people/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_medicine-drug/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.09090909361839294,0.5,0.1538461446762085
test_written_work/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_art/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0.0,0.0
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_geography/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-actor/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-airplane/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_biology/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_broadcast/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-country/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.8888888955116272,0.6666666865348816,0.761904776096344
test_art-film/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-sports_facility/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.7142857313156128,1.0,0.8333333730697632
test_location/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.7575757503509521,0.2450980395078659,0.37037038803100586
test_finance/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_computer-algorithm/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_medicine/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,1.0,1,1.0
test_organization-sports_team/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9090909361839294,0.6451612710952759,0.7547169923782349
test_organization-educational_institution/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6315789222717285,0.52173912525177,0.5714285373687744
test/micro,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6593567132949829,0.5369047522544861,0.5918635129928589
test_person-musician/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_person-engineer/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-author/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-natural_disaster/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-monarch/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.875,0.5384615659713745,0.6666666865348816
test_rail-railway/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.75,1.0,0.8571428656578064
test_geography-glacier/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_time/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,1.0,0.5769230723381042,0.7317072749137878
test_product-ship/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_play/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9242424368858336,0.3719512224197388,0.530434787273407
test_government/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.07692307978868484,1,0.1428571343421936
test_person-artist/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_product-engine_device/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.375,0.75,0.5
test_broadcast_program/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-attack/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.2222222238779068,1.0,0.3636363744735718
test_organization-airline/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_food/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.7142857313156128,0.1785714328289032,0.2857142686843872
test_person/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.9429824352264404,0.881147563457489,0.9110169410705566
test_product-mobile_phone/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_transit/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_god/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_rail/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3636363744735718,1,0.5333333611488342
test_train/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.15274299681186676,0.17960435152053833,0.16508816182613373
test_education/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.3076923191547394,0.800000011920929,0.4444444477558136
test_government-political_party/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-dam/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0714285746216774,1,0.13333334028720856
test_title/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.1111111119389534,0.5,0.1818181872367859
test_education-department/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_person-religious_leader/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_broadcast_network/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,1.0,0.20000000298023224,0.3333333134651184
test/macro_example,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0.6802842617034912,0.605121374130249,0.640505313873291
test_event-protest/macro_types,ontonotes_shimaoka_kenn_cross_vertical_top_down_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,1.0,1,1.0
test_visual_art-color/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,1.0,0.125,0.2222222238779068
test_event-sports_event/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.5,0.6000000238418579,0.5454545617103577
test_product-instrument/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_music/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_finance-stock_exchange/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_software/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_religion/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-county/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_building-power_station/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_internet/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.20000000298023224,1.0,0.3333333134651184
test_visual_art/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2222222238779068,0.25,0.2352941334247589
test_product/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2857142984867096,0.5,0.3636363744735718
test_astral_body/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-restaurant/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_award/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,0.5,0.5714285373687744
test_park/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_game/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.2698412835597992,1.0,0.42500001192092896
test_living_thing/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0.0,0.0
test_person-terrorist/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_language/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_law/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_computer/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-athlete/macro_types,ontonotes_shimaoka_kenn_cross_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,0.3636363744735718,0.4705882668495178
